"Thank you for your support request. We will come back to you as soon as possible.","Thank you for your support request. We will come back to you as soon as possible."
"Support request form","Support request form"
"Klarna Products","Klarna Products"
"Contact name","Contact name"
"Email","Email"
"Shop url","Shop url"
"Klarna API username","Klarna API username"
"See Klarna settings at Stores > Configuration > Sales > Payment Methods","See Klarna settings at Stores > Configuration > Sales > Payment Methods"
"Describe your issue or question","Describe your issue or question"
"Please add specific details of the problem","Please add specific details of the problem"
"Steps to reproduce","Steps to reproduce"
"If applicable, describe the steps to reproduce an issue/error. This can significantly decrease a resolution time.","If applicable, describe the steps to reproduce an issue/error. This can significantly decrease a resolution time."
"Include Klarna settings","Include Klarna settings"
"If selected, we will attach Klarna settings to the request. These settings can be very helpful for us to understand the case better.","If selected, we will attach Klarna settings to the request. These settings can be very helpful for us to understand the case better."
"If selected, we will attach tax settings to the request. These settings can be very helpful for us if your problem is related to tax calculations, order amount calculations and order amount mismatch between Klarna and Magento.","If selected, we will attach tax settings to the request. These settings can be very helpful for us if your problem is related to tax calculations, order amount calculations and order amount mismatch between Klarna and Magento."
"Please make sure you don't exceed the max file size configured for your system.","Please make sure you don't exceed the max file size configured for your system."
"Delete image","Delete image"
"Include tax settings","Include tax settings"
"Attachments (.jpg, .jpeg, .png, .txt, .log, .pdf, .zip, .rar)","Attachments (.jpg, .jpeg, .png, .txt, .log, .pdf, .zip, .rar)""